id,gtin,title,brand,link,price,description,image_link,availability,quantity_to_sell_on_facebook,fb_product_category,google_product_category,currency,custom_label_0,custom_label_1,custom_label_2,custom_label_3,size,gender,condition,shipping
021714,4040218841985,Natural Skin 3/3 Medium Gold,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/natural-skin?childSku=4040218841985,52.00 CHF,"Mit mittlerer Deckkraft, feuchtigkeitsspendenden und pflegenden Komponenten schafft die zarte Foundation einen seidig glatten, natürlich ebenmäßigen Teint.",https://image.labiosthetique.com/i/square-1440/m2-product:natural_skin_3_3_medium_gold_390396_30ml_cfc3772.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,30 ml,unisex,new,CH:::0.00 CHF
017803,4040218866285,Eye Performer White Sand,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/eye-performer?childSku=4040218866285,28.00 CHF,Der wasserfeste Lidstift Eye Performer leistet mit seiner ultra weichen und unschlagbar farbintensiven Textur eine spektakuläre Performance und strahlende Augenblicke – extrem langanhaltend.,https://image.labiosthetique.com/i/square-1440/m2-product:eye_performer_white_sand_354979_1_2g_86d1941.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"1,2 g",unisex,new,CH:::0.00 CHF
002485,4040218867985,Dermosthétique Hydrating Cleansing Foam,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/dermosthetique-hydrating-cleansing-foam,44.00 CHF,"Der milde, parfumfreie Reinigungsschaum mit Hyaluronsäure entspannt die Haut durch porentief sanfte Reinigung.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_hydrating_cleansing_foam_247953_150ml_99a8b4e.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Dermosthétique Skin,,,150 ml,unisex,new,CH:::0.00 CHF
110432,4040218868685,Intense Hold Gel,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/intense-hold-gel,21.00 CHF,"Ob kurz oder lang, feminin oder maskulin, partiell oder all-over: Das silikonfreie, vegane Gel auf Wasserbasis ermöglicht vielseitige Stylings und schafft intensiven, lang anhaltenden Halt mit ausdrucksvollem Glanz-Finish.",https://image.labiosthetique.com/i/square-1440/m2-product:intense_hold_gel_398184_100ml_b32d2af.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Shape,,,100 ml,unisex,new,CH:::0.00 CHF
038233,4040218872385,Glam+Colour Saffron Copper .44 .CC Colouring Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/glam-colour-saffron-copper-44-cc-colouring-mask,45.00 CHF,Die Haarmaske mit Farbpigmenten und Farbschutz wirkt pflegend und intensiviert kupferrotes Haar mit leuchtenden Safran-Kupfer-Reflexen.,https://image.labiosthetique.com/i/square-1440/m2-product:glam_colour_saffron_copper_.44_.cc_colouring_mask_381804_200ml_88a7a9c.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Glam Colour,,,200 ml,unisex,new,CH:::0.00 CHF
003505,4040218846584,Dermosthétique Hyaluronic Acid Hydrating Capsules,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/dermosthetique-hyaluronic-acid-hydrating-capsules?childSku=4040218846584,17.50 CHF,"Mit Wirkstoffen aus dem Meer und hoch konzentrierten Lipidextrakten spendet jede Kapsel vielschichtige Feuchtigkeit und bewahrt sie in der Haut, die sofort glatter, fester und geschmeidig zart wird.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_hyaluronic_acid_hydrating_capsules_266961_7Kapseln_159c1c0.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Dermosthétique Skin,,,7 capsules,unisex,new,CH:::0.00 CHF
002062,4040218856484,Spa Refreshing Body Peeling,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/spa-refreshing-body-peeling?childSku=4040218856484,29.50 CHF,Erfrischendes Peeling für den Körper,https://image.labiosthetique.com/i/square-1440/m2-product:spa_refreshing_body_peeling_329641_250ml_3d76ddb.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Spa & Wellnesskörperpflege,,,250 ml,unisex,new,CH:::0.00 CHF
120582,4040218828283,Long Hair Protective Softening Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/long-hair-protective-softening-shampoo-pf0126?childSku=4040218828283,33.00 CHF,"Das sanfte Mizellen Shampoo reinigt tiefenwirksam, gleicht die Haarstruktur aus, schützt vor schädigenden Umwelteinflüssen und pflegt das Haar geschmeidig.",https://image.labiosthetique.com/i/square-1440/m2-product:long_hair_protective_softening_shampoo_247281_250ml_ce63ee1.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Long Hair,,,250 ml,unisex,new,CH:::0.00 CHF
120133,4040218837483,Sun Care Conditioning Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/sun-care-conditioning-spray,28.50 CHF,Mit einem wasserabweisenden UV-Filter schützt und pflegt die 2-Phasen-Sprühpflege die Haarstruktur intensiv und bietet natürlichem sowie coloriertem Haar einen umfassenden Farb- und Witterungsschutz.,https://image.labiosthetique.com/i/square-1440/m2-product:sun_care_conditioning_spray_402598_150ml_1f546a2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Soleil,,,150 ml,unisex,new,CH:::0.00 CHF
110829,4040218868883,Instant Volumising Powder,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/instant-volumising-powder,26.50 CHF,"Der Styling Puder für einen sofortigen Push-up-Effekt verleiht jedem Look Griffigkeit, Stand und traumhaftes Volumen – schnell, einfach und perfekt für unterwegs.",https://image.labiosthetique.com/i/square-1440/m2-product:instant_volumising_powder_398196_14g_ab7789b.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Shape,,,14 g,unisex,new,CH:::0.00 CHF
018514,4040218881783,Tender Blush Flushed Ruby,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/tender-blush?childSku=4040218881783,34.50 CHF,Das elegante Puder-Rouge Tender Blush definiert die Wangenknochen und veredelt die Gesichtszüge.,https://image.labiosthetique.com/i/square-1440/m2-product:tender_blush_flushed_ruby_396618_3_5g_f1e46a2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"3,5 g",unisex,new,CH:::0.00 CHF
019536,4040218882483,Lush Lipstick Misty Melon,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/lush-lipstick?childSku=4040218882483,27.00 CHF,Der Lush Lipstick hüllt die Lippen in verführerisch frische Farbe und verwöhnt sie mit reichhaltigen Pflegestoffen. Die Stickform und der praktische Drehmechanismus ermöglichen ein unkompliziertes Auftragen - für perfekt gepflegte Lippen und eine schnelle Farbauffrischung zwischendurch.,https://image.labiosthetique.com/i/square-1440/m2-product:lush_lipstick_misty_melon_396606_1_8g_118fed1.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"1,8 g",unisex,new,CH:::0.00 CHF
017548,4040218842982,Automatic Pencil for Lips LL36 Ginger,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/automatic-pencil-for-lips?childSku=4040218842982,28.00 CHF,"Der wasserfeste Lippenkonturen-Stift zaubert wunderschöne, definierte Lippen.",https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_lips_ll36_ginger_247665_0_28g_9341404.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,28 g",unisex,new,CH:::0.00 CHF
110023,4040218868982,Curl Protecting Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/curl-protecting-spray,29.00 CHF,Das zart duftende Spray schützt das Haar beim Hitzestyling mit dem Lockenstab. Es schafft perfekt definierte Locken und Wellen mit Sprungkraft und langandauerndem leichten Halt.,https://image.labiosthetique.com/i/square-1440/m2-product:curl_protecting_spray_398166_150ml_6f9fbbb.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Shape,,,150 ml,unisex,new,CH:::0.00 CHF
110414,4040218869682,Light Formula Hair Laque,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/light-formula-hair-laque,22.00 CHF,"Speziell abgestimmt auf die Bedürfnisse feiner Haare, sorgt Light Formula Hair Laque für lang anhaltende Fülle, schwerelosen Halt und Glanz, ohne Silikone und ohne zu verkleben.",https://image.labiosthetique.com/i/square-1440/m2-product:light_formula_hair_laque_398129_300ml_ad5703b.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,,,300 ml,unisex,new,CH:::0.00 CHF
017662,4040218890082,Brow Definer B04 Blonde,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/brow-definer?childSku=4040218890082,28.00 CHF,"Der stylish schlanke Brow Definer definiert mühelos präzise, natürlich wirkende Brauen, setzt einzelne Härchen und nuanciert Konturen. Die ultrafeine Spitze ist auf einen Dreh perfekt on point. Mit veganen, natürlichen Inhaltsstoffen und pflegenden Vitaminen.",https://image.labiosthetique.com/i/square-1440/m2-product:brow_definer_b04_blonde_406092_0_09g_b84b4ea.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,09 g",unisex,new,CH:::0.00 CHF
004322,4040218867381,Revitalising Balance Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/revitalising-balance-cream,86.00 CHF,"Sorgfältig aufeinander abgestimmte Wirkmechanismen bremsen die Alterungsprozesse der Haut, stärken sie von innen und bringen sie sichtbar ins Gleichgewicht. Für alle Liebhaber von Ménulphia Jeunesse wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:revitalising_balance_cream_382741_50ml_936035e.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Régénérante,,,50 ml,unisex,new,CH:::0.00 CHF
120281,4040218881981,Balancing Lipokerine A Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/balancing-lipokerine-a-shampoo,28.50 CHF,"Das ausgleichende Shampoo reinigt ebenso schonend wie gründlich, befreit die Kopfhaut von überschüssigem Talg, reguliert die Talgproduktion und verhindert das schnelle Nachfetten der Haare. Kopfhaut und Haar erhalten ein sofortiges Frischegefühl. Für alle Liebhaber von Shampooing Lipokerine A wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:balancing_lipokerine_a_shampoo_395121_250ml_bc78548.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Clarifiante,,,250 ml,unisex,new,CH:::0.00 CHF
003781,4040218882681,Micellar Cleansing Gel,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/micellar-cleansing-gel,30.00 CHF,"Das milde Mizellen Reinigungsgel befreit die Haut von Schmutz und überschüssigem Talg und reduziert die Sebumproduktion, ohne die Haut auszutrocknen. Für alle Liebhaber von Clair de Teint Clarifiant wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:micellar_cleansing_gel_396291_250ml_5990094.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Clarifiante,,,250 ml,unisex,new,CH:::0.00 CHF
021544,4040218893380,Velvet Skin 2/2 Medium Beige,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/velvet-skin?childSku=4040218893380,45.00 CHF,"Jederzeit frischer Teint: Die Kompakt Foundation sorgt mit ihrer leichten, samtigen Textur für einen semi-mattem Finish und liefert im Nu ein natürliches, ebenmäßiges Hautbild. Sie verfeinert, statt maskenhaft abzudecken. Das mitgelieferte Schwämmchen ist ideal für unkomplizierte, rasche Touch-ups.",https://image.labiosthetique.com/i/square-1440/m2-product:velvet_skin_2_2_medium_beige_407843_10g_ed0c791.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,10 g,unisex,new,CH:::0.00 CHF
003719,4040218810479,Eau de Toilette Homme,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/eau-de-toilette-homme,73.00 CHF,"Der Mann, sein Duft, sein Stil: Maskuliner Herrenduft, der mit einer herben Note, frischen Akzenten und warmen, erdigen Tönen, die individuelle Persönlichkeit unterstreicht.",https://image.labiosthetique.com/i/square-1440/m2-product:eau_de_toilette_homme_393462_50ml_e1cb217.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Homme,,,50 ml,male,new,CH:::0.00 CHF
021556,4040218878479,Perfect Skin 2/1 Medium Rose,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/perfect-skin?childSku=4040218878479,44.00 CHF,Mit hoher Pigmentdichte und starker Deckkraft gleicht die schmelzende Creme-Foundation Hautunebenheiten mühelos aus und sorgt für lang anhaltende Perfektion.,https://image.labiosthetique.com/i/square-1440/m2-product:perfect_skin_2_1_medium_rose_391641_30ml_b94e5a2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,30 ml,unisex,new,CH:::0.00 CHF
017383,4040218885279,Automatic Pencil for Eyes K33 Denim,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/automatic-pencil-for-eyes?childSku=4040218885279,27.50 CHF,"Der elegante Automatic Pencil vereint hochpigmentierte Farbkraft mit wasserfester Haltbarkeit. Die weiche, zurückdrehbare Mine erlaubt präzise Linien oder Schattierungen, die den ganzen Tag halten.",https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_eyes_k33_denim_405190_0_35g_83cf808.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,35 g",unisex,new,CH:::0.00 CHF
018245,4040218774078,Sunsation Terra,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/sunsation?childSku=4040218774078,46.00 CHF,Das edle Terrakotta-Puder zaubert einen fantastischen Bronzing-Look – wie nach einem Tag am Strand.,https://image.labiosthetique.com/i/square-1440/m2-product:sunsation_terra_247795_10g_da58a92.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,10 g,female,new,CH:::0.00 CHF
020163,4040218820478,Eye Make-up Remover,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/eye-make-up-remover,30.00 CHF,Der Augen-Make-up-Entferner reinigt sanft und äußerst behutsam die empfindliche Augenpartie und verleiht herrliche Frische.,https://image.labiosthetique.com/i/square-1440/m2-product:eye_make_up_remover_247651_100ml_83310eb.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,100 ml,unisex,new,CH:::0.00 CHF
019107,4040218831078,Sensual Lipstick Glossy G329 Strawberry,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/sensual-lipstick-glossy?childSku=4040218831078,30.00 CHF,Der Gloss-Lippenstift pflegt mit wertvollen Ölen und sorgt für einen hauchzarten Lip-Catcher.,https://image.labiosthetique.com/i/square-1440/m2-product:sensual_lipstick_glossy_g329_strawberry_247691_3_3g_6e386f3.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"3,3 g",unisex,new,CH:::0.00 CHF
002368,4040218837278,Soothing After-Sun Body Lotion,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/soothing-after-sun-body-lotion,36.00 CHF,Die erfrischende Körperlotion beruhigt und entspannt sonnengestresste Haut und unterstützt ihre natürlichen Regenerations- und Abwehrmechanismen zwischen den Sonnenbädern.,https://image.labiosthetique.com/i/square-1440/m2-product:soothing_after_sun_body_lotion_248077_200ml_1103c83.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Soleil,,,200 ml,unisex,new,CH:::0.00 CHF
021272,4040218842678,Glow Base 0/1 Light Rose,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/glow-base-2,50.50 CHF,Die schimmernde Make-up-Unterlage zaubert einen strahlenden Teint.,https://image.labiosthetique.com/i/square-1440/m2-product:glow_base_0_1_light_rose_391017_30ml_53b7d28.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,30 ml,unisex,new,CH:::0.00 CHF
016328,4040218885378,Eyeshadow Pen Golden Nutmeg,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/eyeshadow-pen?childSku=4040218885378,26.00 CHF,"Als Lidschatten oder Eyeliner anwendbar: Eyeshadow Pen mit cremig weicher Textur, die sich einfach auftragen und verblenden lässt",https://image.labiosthetique.com/i/square-1440/m2-product:eyeshadow_pen_golden_nutmeg_405184_1_4g_9493711.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"1,4 g",unisex,new,CH:::0.00 CHF
002179,4040218836677,Self Tanning Drops,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/self-tanning-drops,31.00 CHF,"Die spielend leicht dosierbaren Selbstbräunertropfen verleihen Gesicht, Hals und Dekolleté eine natürliche, individuelle und vollkommen unschädliche Bräune nach Wunsch.",https://image.labiosthetique.com/i/square-1440/m2-product:self_tanning_drops_248073_30ml_388d592.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Soleil,,,30 ml,unisex,new,CH:::0.00 CHF
